Line Number,Haughton Value,Pitcaple Value,Shift Value,Area
6560,334.92425861233824,59.58987177159718,21348.37061294396,2462300.0
6561,213.67421904221408,78.93451935565005,-37157.739758855016,2178400.0
6562,277.36078086563464,74.52948757451756,-26117.638051321686,2465300.0
6563,263.22322357019465,71.17063770677667,-32392.690108293053,2341800.0
6564,302.98160666568594,83.20012840901381,-16141.102068319908,2484300.0
6565,248.53636741014395,60.813473571164,-50655.62635459236,2149300.0
6566,296.28180601382707,74.30032114454494,-22529.14906237601,2512200.0
6567,273.9819830611176,59.69057280659216,-30865.573545506963,2344600.0
6568,335.2254182479185,65.70016756378253,-14055.574025246937,2537200.0
6569,305.5568708390937,76.86755072175124,-18971.689238631567,2514400.0
6570,285.1505144166056,90.9325216608866,-41961.79424597582,2552500.0
6571,400.6321013129174,80.99140910670673,-5819.213289801952,2609600.0
6572,311.2583333264877,70.43784758907749,-13397.457927924275,2518400.0
6573,284.7279051104907,60.261831204034046,1983.9581811389835,2390300.0
6574,261.2481729297972,58.515090055941926,18064.719282310143,2341600.0
6575,316.9799777731922,79.67138907366353,-3072.8241226962077,2580900.0
6576,267.9001577266457,78.08834699194546,-16368.796098296623,2452600.0
6577,323.8069181343716,63.78239490843285,-12122.047062149191,2353200.0
6578,247.85114379046425,63.58908899453933,-12405.049100061377,2280300.0
6579,282.0943037492939,58.88656213315794,24071.308452990572,2396000.0
6580,233.75530109988253,89.07802016211151,-13695.464029942654,2396600.0
6581,282.65471655805425,82.01559207032149,-12886.787626346217,2398200.0
6582,269.25128104585895,60.52769648100585,-22192.489435776704,2266400.0
6583,280.0153865979124,57.95971319161459,-11708.767071412874,2335200.0
6584,346.01340795916207,64.98520247090276,4937.893326700734,2489300.0
6585,283.45990111775103,76.73009336459278,-42722.286942710605,2341300.0
6586,302.8005928124087,86.1267815639608,-2406.366526251566,2569600.0
6587,252.0698780429871,52.48236378008662,-24173.536240786794,2277100.0
6588,275.73000831175875,72.47530658692168,724.7142267745548,2435900.0
6589,323.6477230046272,80.03636200750857,-16862.718927152026,2478200.0
6590,280.97989640491664,89.52711358288798,-32577.22465622461,2391300.0
6591,276.4033459637561,65.26733929160216,-12079.760155398966,2324500.0
6592,247.0114918476184,61.46958288921624,-708.8631199481388,2249800.0
6593,336.42596195831084,73.65306200672359,5632.308515514178,2565400.0
6594,290.7310905649737,58.759294982646814,-18655.027637766056,2406700.0
6595,278.0155678844767,75.1990340590745,-1046.1426778898222,2240400.0
6596,321.3705170645255,79.43131920331658,-9755.025487813777,2592000.0
6597,230.63663095536717,71.25868878070658,-17456.94576859625,2185400.0
6598,320.1173146038147,56.25653437064039,-22452.92178808672,2375400.0
6599,296.24627754901337,69.85100706733037,-6090.2959719871815,2463700.0
6600,315.3928599016553,81.62431699140242,-18968.432410021323,2445800.0
6601,305.7426842258004,74.97082255039938,-28175.66035505644,2488200.0
6602,317.96599405376134,77.4280702729385,-989.3705253514744,2468100.0
6603,268.10646732016505,82.73292252878164,-18846.095802997705,2421600.0
6604,364.5067154935609,62.77236031900036,8332.532119758132,2532600.0
6605,323.05371759559137,76.88896776863257,-15328.452688983258,2545800.0
6606,350.123685462948,80.45421843252588,-9827.044048458934,2633300.0
6607,361.9625182905201,81.45893133014962,-1384.5596973283082,2634600.0
6608,258.386059219488,84.82355984793197,-15217.231308984336,2309400.0
6609,345.02719044870446,65.95812942930965,7883.379830741731,2501200.0
6610,292.1958231219181,96.3814869075548,-4149.5393800773945,2476000.0
6611,352.5203334047532,86.0270084634551,-5132.493081345714,2607700.0
6612,284.66666621460183,51.32654647872759,-14130.320695025011,2197700.0
6613,297.40091153923987,69.45556917587112,-2854.819955757699,2358500.0
6614,288.8782792943152,64.72283988918937,-25123.873420905104,2269000.0
6615,214.86704680442963,60.09216961575492,5887.234140186956,2140500.0
6616,334.6788388867954,73.52715692494723,4952.726737679564,2512400.0
6617,317.74652295248075,65.79567462870293,-30493.22567222932,2395800.0
6618,311.5642438813808,78.12134252119205,2331.012922401511,2454800.0
6619,286.2131056724706,73.71312851202663,3028.0058548292254,2398500.0
6620,323.6944911379604,66.29781087321595,-17208.036144280028,2510900.0
6621,283.23953958192186,71.08246290514536,-26211.47911970391,2467700.0
6622,309.0667941891075,82.08266212741711,-16242.531769911022,2575900.0
6623,271.5512328369683,73.43543785064975,-22208.27304604426,2434100.0
6624,306.35826800925184,76.53392900833047,-6416.092201087702,2505200.0
6625,291.3113462890679,76.96079609592233,-10311.422968099514,2407600.0
6626,241.54897680206471,80.41748164284095,5564.96159450111,2187200.0
6627,279.1851325008136,79.35295506314043,-35684.31475164402,2510800.0
6628,233.87788333523292,81.9843619828347,-21730.801854543803,2392200.0
6629,291.5073997351457,71.96199710322259,-7743.057772783839,2493400.0
6630,382.3817472450683,71.06116097579314,9993.982042741558,2583700.0
6631,349.78048343541747,77.12078820735681,-14941.344564440473,2601600.0
6632,295.90171158381094,63.45445859384636,-30143.536970404,2336500.0
6633,330.71089595456147,81.32141914999438,21713.95644325612,2517700.0
6634,280.7553977337301,76.55246790420661,-2568.3631038167314,2361500.0
6635,326.99814052403,94.2313586061304,-39502.88464157481,2593600.0
6636,277.6617730454467,66.77563406863125,-17936.84731871334,2358400.0
6637,312.90828287093586,82.439832891735,-16752.8522542421,2537300.0
6638,318.20848313240384,75.92019449943467,-17157.00846663766,2319400.0
6639,309.7102542895411,90.42338133678156,-1556.9992810917356,2585800.0
6640,319.01639294837696,81.43073978945594,-14716.7218616812,2400600.0
6641,246.8867835842272,73.66267675670406,-11710.524527861828,2396400.0
6642,279.0557786811532,73.68768145253185,-9579.96307845229,2385400.0
6643,337.47891179417144,65.21907606553005,724.9461267575025,2483500.0
6644,267.6184146819282,69.79919326085992,-1266.2834746478602,2363400.0
6645,234.06696075758936,76.33538547569326,-15559.683663855663,2321700.0
6646,317.3665343223553,88.85076232126711,-18480.28337367516,2528200.0
6647,334.1284747835746,75.96366012363326,-3727.774258390331,2512400.0
6648,289.8394501974021,58.31199515292778,-6696.847964877934,2312600.0
6649,299.9446899571739,68.8890678828971,-47516.74153771694,2473600.0
6650,312.29348409802066,80.29834405229836,-4365.722150862086,2450300.0
6651,250.29466517842263,76.92447520804757,-23985.21816662708,2319600.0
6652,262.1484666305219,83.15666718788572,-21824.734042884375,2388700.0
6653,306.51034962221144,64.48046261280301,-3009.0172750205784,2481900.0
6654,231.6252459551702,73.41609414579976,-15688.182920590809,2326800.0
6655,283.1625864430702,74.38181139468266,7889.769303716679,2363300.0
6656,233.91867999710576,80.74310247280394,-16965.167509936604,2226100.0
6657,307.74526282015097,64.39836190346932,-2572.934781486112,2406200.0
6658,269.44136894095857,56.44271906367962,-17020.767011338397,2340300.0
6659,287.64375150056685,73.95445788093016,-32998.08568801356,2389200.0
6660,257.65180868381105,81.1272704115603,-16150.891089153592,2398600.0
6661,307.83721886331733,68.19223471558792,-3234.724809431531,2278000.0
6662,379.5355637838858,77.58635866473689,8237.642970308785,2609600.0
6663,307.51827002669194,70.45624071711818,-14195.205034807444,2519200.0
6664,261.20379388922873,87.78407928931725,-7208.341808350962,2375600.0
6665,331.27320453530666,87.7022517179739,-15249.523262305342,2527300.0
6666,383.9730842166872,81.77143453579362,-25426.57935559399,2662300.0
6667,307.0937290805314,84.94405946230161,-2909.989637933464,2378000.0
6668,291.3460678642247,71.2657193295713,-29397.55214432531,2455600.0
6669,224.6131006859912,73.7878296034472,-22375.65209694056,2239400.0
6670,281.53706219841695,73.02036321967738,-25672.512151909923,2406100.0
6671,305.86973519251325,73.18671232417677,-31885.824719195727,2487000.0
6672,298.9017935209073,68.01809089603427,-29258.632271299808,2476600.0
6673,324.6991389454752,66.80751941854075,-48265.7597062344,2380400.0
6674,315.0354429362665,93.64258906277766,-11932.084668616995,2430500.0
6675,320.2177259482657,78.65034015675442,7499.716111324818,2560800.0
6676,280.994430979796,61.84586542702429,-22377.292524035624,2286900.0
6677,298.0132357359331,62.5200569370102,-33934.72825695291,2354900.0
6678,295.48930356794705,84.78280761236404,3947.226542464963,2494600.0
6679,326.5864255134115,68.36000667992033,-28561.26822298841,2525200.0
6680,330.45519368210665,65.1445668244955,3889.6715879374897,2448600.0
6681,277.88941465933374,77.59875402237975,-8218.65870777778,2497600.0
6682,290.7508161112639,92.2204042075623,8400.61464997199,2454000.0
6683,300.4255751807361,68.92880723425598,-2979.098082245777,2358100.0
6684,258.93757526089126,61.16845830946848,-19537.471100695984,2333000.0
6685,343.6105801823192,79.46278080991779,-33829.956894723044,2492200.0
6686,292.57565751080455,69.3244579107202,-21249.99800066893,2484800.0
6687,223.1736957305672,84.44784466246539,-23490.14129506248,2377000.0
6688,331.8774267637117,78.9470002482961,3153.1002337189057,2600300.0
6689,299.8946589440299,79.52787498019471,-30321.1837737784,2553400.0
6690,280.511202208296,66.05955889899921,-6400.490172629621,2354300.0
6691,268.30154351377377,87.65026905437257,-13107.028026018226,2470900.0
6692,301.9524653966546,82.76450831974952,-23095.66284968153,2440300.0
6693,384.4749033238128,54.54370973281941,-9290.206879670724,2421600.0
6694,291.4057103899907,80.66577907644039,-327.46499784847765,2520100.0
6695,277.9077819794553,63.61150476475202,-48585.13437861203,2350800.0
6696,380.0457140677612,81.45727810215551,-27670.16800843004,2592300.0
6697,317.55071532202743,76.97708395891487,-15568.25247254115,2574000.0
6698,301.2006342492777,66.31906295219824,3267.9072699267126,2384400.0
6699,303.6756361845885,82.01131920952908,-13678.180184807165,2430200.0
6700,285.5255802588779,60.85809611661084,-36516.57652260954,2331000.0
6701,323.9847390654615,88.29096841866114,-5913.8683583079255,2628800.0
6702,313.61503011988367,78.74997414981111,-28488.760531898275,2438700.0
6703,312.51125627685707,70.81104974280602,-43465.31029579245,2454300.0
6704,265.7252534859202,81.976826947818,-24173.320049924798,2441400.0
6705,257.5722956521447,84.6183359902645,-32138.210084495964,2257900.0
6706,293.90783812350963,83.18662614289796,-6730.332277918256,2551000.0
6707,330.76937592076206,76.77436885382673,-29658.95869916984,2518200.0
6708,274.4175709312999,88.13488483320789,-31191.576399783426,2487400.0
6709,295.5571526685227,69.55544260560542,-40013.76179681205,2445600.0
6710,422.5404401750875,75.1027464769111,-16789.34467667278,2614600.0
6711,312.50550105713376,70.32854426303736,-36351.1021882034,2333600.0
6712,262.95121028785115,70.11256228222967,-13767.729157783428,2420800.0
6713,289.8448122285671,65.08886924411063,-15510.957269175393,2371100.0
6714,328.4019787610789,80.53844893139284,-41852.737203346696,2581200.0
6715,341.15054275100186,82.99520661865917,1066.7892619571503,2623800.0
6716,286.71759515209084,65.72350095697311,-7354.20152382173,2437400.0
6717,298.1602304547338,78.74751551543783,2715.5678568935077,2330800.0
6718,278.5442308056299,73.75763235680246,-9962.81073976184,2421500.0
6719,310.55868861899336,83.24028983375851,-11574.937679974422,2387500.0
6720,278.7507386461015,78.82933976403837,3248.3816811423894,2468400.0
6721,325.67869211304446,76.29720461269457,2689.72360122361,2497000.0
6722,394.606312090324,79.6143672150806,-8645.974458162898,2556700.0
6723,290.5861122777912,64.04483784348749,-48031.75142107907,2405000.0
6724,268.9726608259456,68.39931439573752,24025.09543850361,2418000.0
6725,337.6111392873113,64.28387022820685,-11323.28860795579,2415600.0
6726,273.7787379122667,80.2645651945073,14964.070517779057,2330500.0
6727,306.22294511477975,84.58601245252642,-34082.17720818322,2527100.0
6728,344.10413166991947,54.83206442014091,-10036.737198796074,2489000.0
6729,324.39009687781737,63.13479488112102,-18994.288952253257,2486600.0
6730,223.7132076141069,79.46638181340218,-29535.48394566601,2336900.0
6731,271.8684929445942,82.2275567808912,-34087.29912660147,2496000.0
6732,336.45490740059626,59.60811816535308,-4321.90110459573,2354000.0
6733,309.64124013367166,79.20591501924372,-16835.01034043285,2531000.0
6734,250.62578887793185,75.59366249522688,9757.10424033169,2345700.0
6735,277.03130017150795,86.84999677249463,-11252.65462954906,2407400.0
6736,288.8013743328922,73.80244571072758,-62211.2436959909,2473600.0
6737,284.89503793544986,90.95961317898303,-30297.86266444788,2510400.0
6738,254.2090392315648,61.26352556719276,-7771.75202254832,2334900.0
6739,278.51065385172967,68.8755037197894,-31264.225684367837,2437000.0
6740,319.99266453966976,72.91286517543682,-39469.50134987588,2368200.0
6741,315.31725943698854,87.69983550491017,-22066.480908434613,2615000.0
6742,282.63497110962686,57.632464773832446,-24170.3094738336,2384000.0
6743,324.03507037081584,79.6439678713869,-2516.916449855322,2586300.0
6744,218.71222777644957,63.62824781941396,8263.996304763066,2242800.0
6745,285.94811032172606,61.15731850533595,-44373.04786550065,2402800.0
6746,364.1881558111024,68.30994533698595,-1635.849886522119,2583000.0
6747,306.2064051004334,64.16423989422137,-25335.59397504016,2328100.0
6748,265.2638932827688,66.335608314876,-31684.43947920972,2300900.0
6749,270.1294689814675,56.65833151326496,-40806.26891147179,2302600.0
6750,265.64598396675655,63.60037394392086,-5910.390275900065,2384300.0
6751,273.31544292691274,70.74149873225338,-28480.045696048583,2327600.0
6752,296.814040490383,74.52834765644148,2160.594591771496,2496000.0
6753,274.6490668213931,71.95081075580121,-23260.608931768445,2451900.0
6754,265.91483076818446,70.10298282134126,-20375.078525539186,2376000.0
6755,292.27358512475433,70.90430661792071,-23024.832673037272,2414600.0
6756,289.7887655122094,76.16061950908234,-20187.12708567699,2514300.0
6757,270.40625412692617,104.909005584384,3827.166005277733,2600400.0
6758,293.6471821161945,81.57754963570116,-55545.003682684,2439100.0
6759,313.7892774178384,73.20752719846902,-26096.692579969076,2547500.0
6760,378.50241941644447,70.896050105023,21329.819346086653,2462700.0
6761,317.1519384960141,86.01643664035333,-21096.62152440006,2602800.0
6762,336.4543416300471,78.09008478737992,16426.323333401233,2586200.0
6763,286.64529610628705,79.19267208365673,-27483.120788650223,2517000.0
6764,308.3142662651593,56.30338301138665,-38079.122172863295,2431700.0
6765,330.32652603825346,90.87035888000266,4488.159510857753,2472200.0
6766,335.35912224880394,68.33387825954593,-21746.15562893662,2548000.0
6767,329.08752955145013,79.37111980434355,-45733.15222756968,2586800.0
6768,251.7251398471016,81.8765203289352,-29283.692055874468,2409500.0
6769,318.31569154649014,66.28405316749117,-25616.97751785887,2489900.0
6770,312.95549167867966,80.25751185980643,-28666.25239533284,2534200.0
6771,265.2643026149759,106.4620086222732,-37919.05945041981,2574900.0
6772,272.01008713561816,68.58105819114533,-27028.09098745549,2364700.0
6773,387.3669945599897,69.69145419793493,7726.377039836429,2463600.0
6774,264.3326946953776,75.05102705665054,-11442.80714274176,2430400.0
6775,341.8142737429632,64.99312923529703,7988.32846260714,2546300.0
6776,291.6849953377049,77.66689307924007,-36339.18467690947,2469600.0
6777,320.4281602392854,73.86129163886599,-12209.99376526696,2415900.0
